Date,Lat,Lon,DownLinkwifi,DownLinklte,UpLinkwifi,UpLinklte,Latencywifi,Latencylte,Signalwifi,Signallte
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-81,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-84
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,270.640656,3,3,-82,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,3,-84,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,270.640656,187.904192,4,2,-86,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,3,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,4,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,1,6,-81,-85
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,3,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,7,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,4,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,1,3,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,2,7,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,270.640656,4,4,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,3,3,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,3,2,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,270.640656,3,2,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,270.640656,7,1,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,6,2,-82,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,4,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,187.904192,6,2,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,270.640656,6,1,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,187.904192,4,2,-82,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-81,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-84
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,270.640656,3,3,-82,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,3,-84,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,270.640656,187.904192,4,2,-86,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,28.031096,25.656256,270.640656,270.640656,3,1,-88,-80
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,4,-88,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,3,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,7,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,4,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,1,3,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,2,7,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,270.640656,4,4,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,3,3,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,3,2,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,270.640656,3,2,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,270.640656,7,1,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,6,2,-82,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,4,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,187.904192,6,2,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,270.640656,6,1,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,187.904192,4,2,-82,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-81,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-84
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,270.640656,3,3,-82,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,3,-84,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,270.640656,187.904192,4,2,-86,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,3,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,4,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,1,6,-81,-85
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,3,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,7,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,4,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,1,3,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,2,7,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,270.640656,4,4,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,3,3,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,3,2,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,270.640656,3,2,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,270.640656,7,1,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,6,2,-82,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,4,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,187.904192,6,2,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,270.640656,6,1,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,187.904192,4,2,-82,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,4,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,187.904192,6,2,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,270.640656,6,1,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,187.904192,4,2,-82,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-81,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-84
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,270.640656,3,3,-82,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,3,-84,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,270.640656,187.904192,4,2,-86,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,3,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,4,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,1,6,-81,-85
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,3,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,7,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,4,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,1,3,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,2,7,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,270.640656,4,4,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,3,3,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,3,2,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,270.640656,3,2,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,270.640656,7,1,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,6,2,-82,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,4,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,187.904192,6,2,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,270.640656,6,1,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,187.904192,4,2,-82,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-81,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-84
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,270.640656,3,3,-82,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,3,-84,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,270.640656,187.904192,4,2,-86,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,28.031096,25.656256,270.640656,270.640656,3,1,-88,-80
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,4,-88,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,3,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,7,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,4,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,1,3,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,2,7,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,270.640656,4,4,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,3,3,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,3,2,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,270.640656,3,2,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,270.640656,7,1,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,6,2,-82,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,4,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,187.904192,6,2,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,270.640656,6,1,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,187.904192,4,2,-82,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-81,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-84
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,270.640656,3,3,-82,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,3,-84,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,270.640656,187.904192,4,2,-86,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,3,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,4,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,1,6,-81,-85
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,3,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,7,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,4,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,1,3,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,2,7,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,270.640656,4,4,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,3,3,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,3,2,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,270.640656,3,2,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-88,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,3,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,7,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,4,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,1,3,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,2,7,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,270.640656,4,4,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,3,3,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,3,2,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,270.640656,3,2,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,270.640656,7,1,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,6,2,-82,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,4,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,187.904192,6,2,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,270.640656,6,1,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,187.904192,4,2,-82,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-81,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-84
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,270.640656,3,3,-82,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,3,-84,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,270.640656,187.904192,4,2,-86,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,3,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,4,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,1,6,-81,-85
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,3,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,7,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,4,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,1,3,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,2,7,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,270.640656,4,4,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,3,3,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,3,2,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,270.640656,3,2,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,270.640656,7,1,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,6,2,-82,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,4,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,187.904192,6,2,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,270.640656,6,1,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,187.904192,4,2,-82,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-81,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-84
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,270.640656,3,3,-82,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,3,-84,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,270.640656,187.904192,4,2,-86,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,28.031096,25.656256,270.640656,270.640656,3,1,-88,-80
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,4,-88,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,3,3,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,7,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,4,3,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,1,3,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,2,7,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,270.640656,4,4,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,270.640656,187.904192,3,3,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,25.656256,187.904192,187.904192,3,2,-87,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,270.640656,3,2,-88,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-88,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,270.640656,7,1,-87,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,6,2,-82,-81
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,4,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,187.904192,6,2,-81,-82
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,270.640656,6,1,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,270.640656,187.904192,4,2,-82,-81
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-81,-82
"10/31/2019, 4:41 PM",36.7756,-77.2367,25.656256,28.031096,187.904192,187.904192,3,2,-82,-84
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,270.640656,270.640656,3,3,-82,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,28.031096,187.904192,187.904192,7,3,-84,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,270.640656,187.904192,4,2,-86,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,270.640656,3,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,4,5,-81,-86
"10/31/2019, 4:41 PM",38.5943,-90.2321,25.656256,25.656256,187.904192,187.904192,1,6,-81,-85
